"DateTime","Pre Open NIFTY 50","NIFTY 50"
"2024-12-13 12:30:25",,24580.5
"2024-12-13 12:30:26",,24580.2
"2024-12-13 12:30:27",,24579.65
"2024-12-13 12:30:28",,24579.85
"2024-12-13 12:30:29",,24579.1
"2024-12-13 12:30:30",,24579.2
"2024-12-13 12:30:31",,24578.85
"2024-12-13 12:30:32",,24579.45
"2024-12-13 12:30:33",,24578.45
"2024-12-13 12:30:34",,24578.7
"2024-12-13 12:30:35",,24578.3
"2024-12-13 12:30:36",,24578.05
"2024-12-13 12:30:37",,24578.1
"2024-12-13 12:30:38",,24577.4
"2024-12-13 12:30:39",,24577.65
"2024-12-13 12:30:40",,24578.45
"2024-12-13 12:30:41",,24578.4
"2024-12-13 12:30:42",,24578.05
"2024-12-13 12:30:43",,24577.1
"2024-12-13 12:30:44",,24576.45
"2024-12-13 12:30:45",,24576.6
"2024-12-13 12:30:46",,24576.35
"2024-12-13 12:30:47",,24575
"2024-12-13 12:30:48",,24575.45
"2024-12-13 12:30:49",,24574.7
"2024-12-13 12:30:50",,24574.35
"2024-12-13 12:31:20",,24570.4
"2024-12-13 12:31:21",,24570.7
"2024-12-13 12:31:22",,24571.45
"2024-12-13 12:31:23",,24571.6
"2024-12-13 12:31:24",,24571.85
"2024-12-13 12:31:25",,24572.45
"2024-12-13 12:31:26",,24571.95
"2024-12-13 12:31:27",,24572.05
"2024-12-13 12:31:28",,24572.9
"2024-12-13 12:31:29",,24572.6
"2024-12-13 12:31:30",,24572.55
"2024-12-13 12:31:31",,24572.45
"2024-12-13 12:31:32",,24571.6
"2024-12-13 12:31:33",,24570.7
"2024-12-13 12:31:34",,24570.8
"2024-12-13 12:31:35",,24570.7
"2024-12-13 12:31:36",,24570.65
"2024-12-13 12:31:37",,24570.4
"2024-12-13 12:31:38",,24570.05
"2024-12-13 12:31:39",,24569.4
"2024-12-13 12:31:40",,24570.05
"2024-12-13 12:31:41",,24569.7
"2024-12-13 12:31:42",,24569.6
"2024-12-13 12:31:43",,24569.15
"2024-12-13 12:31:44",,24569.25
"2024-12-13 12:31:45",,24564.75
"2024-12-13 12:31:46",,24564.4
"2024-12-13 12:31:47",,24557.85
"2024-12-13 12:31:48",,24559.85
"2024-12-13 12:31:49",,24560.7
"2024-12-13 12:31:50",,24560.2
"2024-12-13 12:32:20",,24558.75
"2024-12-13 12:32:21",,24560.9
"2024-12-13 12:32:22",,24563.5
"2024-12-13 12:32:23",,24562.95
"2024-12-13 12:32:24",,24563.05
"2024-12-13 12:32:25",,24564.1
"2024-12-13 12:32:26",,24562.2
"2024-12-13 12:32:27",,24562.75
"2024-12-13 12:32:28",,24563.5
"2024-12-13 12:32:29",,24562.55
"2024-12-13 12:32:30",,24563.15
"2024-12-13 12:32:31",,24563.3
"2024-12-13 12:32:32",,24563.1
"2024-12-13 12:32:33",,24562.6
"2024-12-13 12:32:34",,24561.85
"2024-12-13 12:32:35",,24560.45
"2024-12-13 12:32:36",,24561.15
"2024-12-13 12:32:37",,24560.8
"2024-12-13 12:32:38",,24560.25
"2024-12-13 12:32:39",,24560.85
"2024-12-13 12:32:40",,24559.8
"2024-12-13 12:32:41",,24559.2
"2024-12-13 12:32:42",,24558.75
"2024-12-13 12:32:43",,24558.5
"2024-12-13 12:32:44",,24558.25
"2024-12-13 12:32:45",,24558.45
"2024-12-13 12:32:46",,24557.65
"2024-12-13 12:32:47",,24557.1
"2024-12-13 12:32:48",,24557.55
"2024-12-13 12:32:49",,24556.7
"2024-12-13 12:32:50",,24556.7
"2024-12-13 12:33:20",,24539.35
"2024-12-13 12:33:21",,24539.55
"2024-12-13 12:33:22",,24538.4
"2024-12-13 12:33:23",,24538.85
"2024-12-13 12:33:24",,24532.7
"2024-12-13 12:33:25",,24527.45
"2024-12-13 12:33:26",,24528.2
"2024-12-13 12:33:27",,24519.95
"2024-12-13 12:33:28",,24521.35
"2024-12-13 12:33:29",,24523.05
"2024-12-13 12:33:30",,24530.05
"2024-12-13 12:33:31",,24533.25
"2024-12-13 12:33:32",,24535.1
"2024-12-13 12:33:33",,24536.55
"2024-12-13 12:33:34",,24534.6
"2024-12-13 12:33:35",,24532.8
"2024-12-13 12:33:36",,24534.55
"2024-12-13 12:33:37",,24535.2
"2024-12-13 12:33:38",,24533.65
"2024-12-13 12:33:39",,24533.55
"2024-12-13 12:33:40",,24534.8
"2024-12-13 12:33:41",,24536.35
"2024-12-13 12:33:42",,24543.05
"2024-12-13 12:33:43",,24543.45
"2024-12-13 12:33:44",,24545.5
"2024-12-13 12:33:45",,24545.65
"2024-12-13 12:33:46",,24545.35
"2024-12-13 12:33:47",,24546.05
"2024-12-13 12:33:48",,24547.05
"2024-12-13 12:33:49",,24547.05
"2024-12-13 12:33:50",,24549
"2024-12-13 12:34:20",,24548.6
"2024-12-13 12:34:21",,24548.2
"2024-12-13 12:34:22",,24548.1
"2024-12-13 12:34:23",,24548.55
"2024-12-13 12:34:24",,24548.1
"2024-12-13 12:34:25",,24548.45
"2024-12-13 12:34:26",,24545.8
"2024-12-13 12:34:27",,24546.4
"2024-12-13 12:34:28",,24547.5
"2024-12-13 12:34:29",,24546.65
"2024-12-13 12:34:30",,24546.45
"2024-12-13 12:34:31",,24545.85
"2024-12-13 12:34:32",,24543.15
"2024-12-13 12:34:33",,24541.6
"2024-12-13 12:34:34",,24542.55
"2024-12-13 12:34:35",,24541.4
"2024-12-13 12:34:36",,24542.7
"2024-12-13 12:34:37",,24542.15
"2024-12-13 12:34:38",,24541.2
"2024-12-13 12:34:39",,24541.35
"2024-12-13 12:34:40",,24542.1
"2024-12-13 12:34:41",,24541.5
"2024-12-13 12:34:42",,24541.65
"2024-12-13 12:34:43",,24540
"2024-12-13 12:34:44",,24538.65
"2024-12-13 12:34:45",,24538.7
"2024-12-13 12:34:46",,24538.2
"2024-12-13 12:34:47",,24538.35
"2024-12-13 12:34:48",,24538.8
"2024-12-13 12:34:49",,24539.2
"2024-12-13 12:34:50",,24537.55
"2024-12-13 12:35:20",,24535.9
"2024-12-13 12:35:21",,24537.1
"2024-12-13 12:35:22",,24541.15
"2024-12-13 12:35:23",,24542.25
"2024-12-13 12:35:24",,24543.15
"2024-12-13 12:35:25",,24543.55
"2024-12-13 12:35:26",,24543.45
"2024-12-13 12:35:27",,24544.6
"2024-12-13 12:35:28",,24544.85
"2024-12-13 12:35:29",,24543.3
"2024-12-13 12:35:30",,24544.55
"2024-12-13 12:35:31",,24544.3
"2024-12-13 12:35:32",,24543.8
"2024-12-13 12:35:33",,24544.05
"2024-12-13 12:35:34",,24545.2
"2024-12-13 12:35:35",,24545.1
"2024-12-13 12:35:36",,24545.05
"2024-12-13 12:35:37",,24546.2
"2024-12-13 12:35:38",,24545.85
"2024-12-13 12:35:39",,24546.6
"2024-12-13 12:35:40",,24546.6
"2024-12-13 12:35:41",,24549.35
"2024-12-13 12:35:42",,24552.15
"2024-12-13 12:35:43",,24552.45
"2024-12-13 12:35:44",,24551.8
"2024-12-13 12:35:45",,24550.15
"2024-12-13 12:35:46",,24551.8
"2024-12-13 12:35:47",,24549.8
"2024-12-13 12:35:48",,24550.4
"2024-12-13 12:35:49",,24550.9
"2024-12-13 12:35:50",,24549
"2024-12-13 12:36:20",,24530.5
"2024-12-13 12:36:21",,24531.1
"2024-12-13 12:36:22",,24529.6
"2024-12-13 12:36:23",,24529.3
"2024-12-13 12:36:24",,24529.85
"2024-12-13 12:36:25",,24530.1
"2024-12-13 12:36:26",,24530.3
"2024-12-13 12:36:27",,24530.95
"2024-12-13 12:36:28",,24531.35
"2024-12-13 12:36:29",,24531.45
"2024-12-13 12:36:30",,24532.8
"2024-12-13 12:36:31",,24535
"2024-12-13 12:36:32",,24535.25
"2024-12-13 12:36:33",,24533.45
"2024-12-13 12:36:34",,24533.7
"2024-12-13 12:36:35",,24532.55
"2024-12-13 12:36:36",,24533.3
"2024-12-13 12:36:37",,24533.2
"2024-12-13 12:36:38",,24532.25
"2024-12-13 12:36:39",,24533.1
"2024-12-13 12:36:40",,24533.85
"2024-12-13 12:36:41",,24533.65
"2024-12-13 12:36:42",,24533.4
"2024-12-13 12:36:43",,24533.4
"2024-12-13 12:36:44",,24534.35
"2024-12-13 12:36:45",,24534.65
"2024-12-13 12:36:46",,24533.45
"2024-12-13 12:36:47",,24532.55
"2024-12-13 12:36:48",,24534.9
"2024-12-13 12:36:49",,24534.55
"2024-12-13 12:36:50",,24534.75
"2024-12-13 12:37:20",,24526.25
"2024-12-13 12:37:21",,24528.15
"2024-12-13 12:37:22",,24527.3
"2024-12-13 12:37:23",,24525.8
"2024-12-13 12:37:24",,24527.4
"2024-12-13 12:37:25",,24526.5
"2024-12-13 12:37:26",,24525.65
"2024-12-13 12:37:27",,24526.85
"2024-12-13 12:37:28",,24527.4
"2024-12-13 12:37:29",,24526.6
"2024-12-13 12:37:30",,24527.45
"2024-12-13 12:37:31",,24527.55
"2024-12-13 12:37:32",,24528.45
"2024-12-13 12:37:33",,24528.7
"2024-12-13 12:37:34",,24526.7
"2024-12-13 12:37:35",,24526.55
"2024-12-13 12:37:36",,24525.9
"2024-12-13 12:37:37",,24524.85
"2024-12-13 12:37:38",,24525.7
"2024-12-13 12:37:39",,24526.55
"2024-12-13 12:37:40",,24526.15
"2024-12-13 12:37:41",,24526.25
"2024-12-13 12:37:42",,24525.3
"2024-12-13 12:37:43",,24525.65
"2024-12-13 12:37:44",,24526
"2024-12-13 12:37:45",,24525.65
"2024-12-13 12:37:46",,24525.35
"2024-12-13 12:37:47",,24524.6
"2024-12-13 12:37:48",,24528.55
"2024-12-13 12:37:49",,24529.25
"2024-12-13 12:37:50",,24529.5
"2024-12-13 12:38:21",,24545.55
"2024-12-13 12:38:22",,24543.65
"2024-12-13 12:38:23",,24542.9
"2024-12-13 12:38:24",,24543.1
"2024-12-13 12:38:25",,24543.4
"2024-12-13 12:38:26",,24542.7
"2024-12-13 12:38:27",,24543.4
"2024-12-13 12:38:28",,24544.5
"2024-12-13 12:38:29",,24544
"2024-12-13 12:38:30",,24544.35
"2024-12-13 12:38:31",,24543.75
"2024-12-13 12:38:32",,24545.5
"2024-12-13 12:38:33",,24543.15
"2024-12-13 12:38:34",,24543.6
"2024-12-13 12:38:35",,24543.45
"2024-12-13 12:38:36",,24542.7
"2024-12-13 12:38:37",,24543.4
"2024-12-13 12:38:38",,24542.6
"2024-12-13 12:38:39",,24542
"2024-12-13 12:38:40",,24541.7
"2024-12-13 12:38:41",,24542
"2024-12-13 12:38:42",,24538.5
"2024-12-13 12:38:43",,24540
"2024-12-13 12:38:44",,24539.7
"2024-12-13 12:38:45",,24539.45
"2024-12-13 12:38:46",,24539.05
"2024-12-13 12:38:47",,24539.25
"2024-12-13 12:38:48",,24538.1
"2024-12-13 12:38:49",,24539.4
"2024-12-13 12:38:50",,24539.1
"2024-12-13 12:38:51",,24540.6
"2024-12-13 12:38:52",,24541.4
"2024-12-13 12:38:53",,24540.05
"2024-12-13 12:38:54",,24540.55
"2024-12-13 12:38:55",,24540.75
"2024-12-13 12:38:56",,24539.75
"2024-12-13 12:38:57",,24540.75
"2024-12-13 12:38:58",,24541.9
"2024-12-13 12:38:59",,24541.55
"2024-12-13 12:39:00",,24541.05
"2024-12-13 12:39:01",,24541.05
"2024-12-13 12:39:02",,24541.35
"2024-12-13 12:39:03",,24543.2
"2024-12-13 12:39:04",,24544.9
"2024-12-13 12:39:05",,24545.55
"2024-12-13 12:39:06",,24546.75
"2024-12-13 12:39:07",,24546.45
"2024-12-13 12:39:08",,24545.45
"2024-12-13 12:39:09",,24546.35
"2024-12-13 12:39:10",,24545.9
"2024-12-13 12:39:11",,24545.5
"2024-12-13 12:39:12",,24547.45
"2024-12-13 12:39:13",,24548.75
"2024-12-13 12:39:14",,24549.55
"2024-12-13 12:39:15",,24550.1
"2024-12-13 12:39:16",,24550.6
"2024-12-13 12:39:17",,24551.65
"2024-12-13 12:39:18",,24552.85
"2024-12-13 12:39:19",,24553.25
"2024-12-13 12:39:20",,24555.2
"2024-12-13 12:39:21",,24555.3
"2024-12-13 12:39:22",,24557.95
"2024-12-13 12:39:23",,24556.25
"2024-12-13 12:39:24",,24558.6
"2024-12-13 12:39:25",,24558.8
"2024-12-13 12:39:26",,24558.25
"2024-12-13 12:39:27",,24558.15
"2024-12-13 12:39:28",,24558.95
"2024-12-13 12:39:29",,24558.6
"2024-12-13 12:39:30",,24557
"2024-12-13 12:39:31",,24557.8
"2024-12-13 12:39:32",,24556.6
"2024-12-13 12:39:33",,24557.35
"2024-12-13 12:39:34",,24557.7
"2024-12-13 12:39:35",,24557.3
"2024-12-13 12:39:36",,24557.85
"2024-12-13 12:39:37",,24558.5
"2024-12-13 12:39:38",,24556.95
"2024-12-13 12:39:39",,24557.05
"2024-12-13 12:39:40",,24558.45
"2024-12-13 12:39:41",,24559
"2024-12-13 12:39:42",,24557.35
"2024-12-13 12:39:43",,24555.6
"2024-12-13 12:39:44",,24553.55
"2024-12-13 12:39:45",,24551.95
"2024-12-13 12:39:46",,24550.45
"2024-12-13 12:39:47",,24546.8
"2024-12-13 12:39:48",,24547.3
"2024-12-13 12:39:49",,24548.6
"2024-12-13 12:39:50",,24548.7
"2024-12-13 12:39:51",,24548.65
"2024-12-13 12:39:52",,24547.8
"2024-12-13 12:39:53",,24546.1
"2024-12-13 12:39:54",,24548.55
"2024-12-13 12:39:55",,24548.1
"2024-12-13 12:39:56",,24546.4
"2024-12-13 12:39:57",,24548.4
"2024-12-13 12:39:58",,24550.35
"2024-12-13 12:39:59",,24549.9
"2024-12-13 12:40:00",,24550.7
"2024-12-13 12:40:01",,24550.95
"2024-12-13 12:40:02",,24550.5
"2024-12-13 12:40:03",,24549.45
"2024-12-13 12:40:04",,24550.8
"2024-12-13 12:40:05",,24550.65
"2024-12-13 12:40:06",,24550.05
"2024-12-13 12:40:07",,24549.85
"2024-12-13 12:40:08",,24549.55
"2024-12-13 12:40:09",,24550.4
"2024-12-13 12:40:10",,24550.2
"2024-12-13 12:40:11",,24542.15
"2024-12-13 12:40:12",,24543.2
"2024-12-13 12:40:13",,24542.4
"2024-12-13 12:40:14",,24542.5
"2024-12-13 12:40:15",,24542.45
"2024-12-13 12:40:16",,24540.7
"2024-12-13 12:40:17",,24540.25
"2024-12-13 12:40:18",,24540.3
"2024-12-13 12:40:19",,24541.25
"2024-12-13 12:40:20",,24540.4
"2024-12-13 12:40:21",,24540.35
"2024-12-13 12:40:22",,24538.15
"2024-12-13 12:40:23",,24536.65
"2024-12-13 12:40:24",,24537.55
"2024-12-13 12:40:25",,24536.55
"2024-12-13 12:40:26",,24534.95
"2024-12-13 12:40:27",,24535.75
"2024-12-13 12:40:28",,24536.6
"2024-12-13 12:40:29",,24534.65
"2024-12-13 12:40:30",,24533.75
"2024-12-13 12:40:31",,24532.85
"2024-12-13 12:40:32",,24529.9
"2024-12-13 12:40:33",,24528.85
"2024-12-13 12:40:34",,24529.75
"2024-12-13 12:40:35",,24529.25
"2024-12-13 12:40:36",,24529.6
"2024-12-13 12:40:37",,24528.8
"2024-12-13 12:40:38",,24528.85
"2024-12-13 12:40:39",,24530.15
"2024-12-13 12:40:40",,24531.7
"2024-12-13 12:40:41",,24531.85
"2024-12-13 12:40:42",,24533.35
"2024-12-13 12:40:43",,24532.25
"2024-12-13 12:40:44",,24531.65
"2024-12-13 12:40:45",,24532.3
"2024-12-13 12:40:46",,24531.8
"2024-12-13 12:40:47",,24531.1
"2024-12-13 12:40:48",,24530.7
"2024-12-13 12:40:49",,24531.35
"2024-12-13 12:40:50",,24531.1
"2024-12-13 12:40:51",,24531.25
"2024-12-13 12:40:52",,24534.35
"2024-12-13 12:40:53",,24533.9
"2024-12-13 12:40:54",,24534.6
"2024-12-13 12:40:55",,24534.2
"2024-12-13 12:40:56",,24533.65
"2024-12-13 12:40:57",,24536.1
"2024-12-13 12:40:58",,24536.85
"2024-12-13 12:40:59",,24537.7
"2024-12-13 12:41:00",,24536.65
"2024-12-13 12:41:01",,24535.85
"2024-12-13 12:41:02",,24536.05
"2024-12-13 12:41:03",,24534.95
"2024-12-13 12:41:04",,24536.35
"2024-12-13 12:41:05",,24535.55
"2024-12-13 12:41:06",,24534.35
"2024-12-13 12:41:07",,24529.9
"2024-12-13 12:41:08",,24529.35
"2024-12-13 12:41:09",,24528.5
"2024-12-13 12:41:10",,24529.55
"2024-12-13 12:41:11",,24528.55
"2024-12-13 12:41:12",,24529.65
"2024-12-13 12:41:13",,24529.45
"2024-12-13 12:41:14",,24528.95
"2024-12-13 12:41:15",,24530.25
"2024-12-13 12:41:16",,24530.55
"2024-12-13 12:41:17",,24531.2
"2024-12-13 12:41:18",,24530.65
"2024-12-13 12:41:19",,24531.55
"2024-12-13 12:41:20",,24530.65
"2024-12-13 12:41:21",,24531.6
"2024-12-13 12:41:22",,24533.7
"2024-12-13 12:41:23",,24533.8
"2024-12-13 12:41:24",,24535.45
"2024-12-13 12:41:25",,24534.3
"2024-12-13 12:41:26",,24534.75
"2024-12-13 12:41:27",,24534.65
"2024-12-13 12:41:28",,24536.15
"2024-12-13 12:41:29",,24535.25
"2024-12-13 12:41:30",,24535.45
"2024-12-13 12:41:31",,24533.6
"2024-12-13 12:41:32",,24534.25
"2024-12-13 12:41:33",,24534.05
"2024-12-13 12:41:34",,24536
"2024-12-13 12:41:35",,24535.55
"2024-12-13 12:41:36",,24536.55
"2024-12-13 12:41:37",,24536.4
"2024-12-13 12:41:38",,24534.7
"2024-12-13 12:41:39",,24535.85
"2024-12-13 12:41:40",,24536.6
"2024-12-13 12:41:41",,24534.8
"2024-12-13 12:41:42",,24528.25
"2024-12-13 12:41:43",,24522.4
"2024-12-13 12:41:44",,24521.45
"2024-12-13 12:41:45",,24523.25
"2024-12-13 12:41:46",,24523.55
"2024-12-13 12:41:47",,24521.15
"2024-12-13 12:41:48",,24521.1
"2024-12-13 12:41:49",,24522.05
"2024-12-13 12:41:50",,24522.45
"2024-12-13 12:41:51",,24523.25
"2024-12-13 12:41:52",,24526.15
"2024-12-13 12:41:53",,24526.4
"2024-12-13 12:41:54",,24526.9
"2024-12-13 12:41:55",,24527.35
"2024-12-13 12:41:56",,24527.25
"2024-12-13 12:41:57",,24528.7
"2024-12-13 12:41:58",,24529.05
"2024-12-13 12:41:59",,24529.4
"2024-12-13 12:42:00",,24528.1
"2024-12-13 12:42:01",,24528.2
"2024-12-13 12:42:02",,24528.3
"2024-12-13 12:42:03",,24527.8
"2024-12-13 12:42:04",,24529.1
"2024-12-13 12:42:05",,24528.8
"2024-12-13 12:42:06",,24529.2
"2024-12-13 12:42:07",,24528.6
"2024-12-13 12:42:08",,24528.8
"2024-12-13 12:42:09",,24529.25
"2024-12-13 12:42:10",,24528.45
"2024-12-13 12:42:11",,24528.75
"2024-12-13 12:42:12",,24529.95
"2024-12-13 12:42:13",,24529.75
"2024-12-13 12:42:14",,24529.7
"2024-12-13 12:42:15",,24530.35
"2024-12-13 12:42:16",,24529.15
"2024-12-13 12:42:17",,24529.75
"2024-12-13 12:42:18",,24529.75
"2024-12-13 12:42:19",,24529.05
"2024-12-13 12:42:20",,24528.4
"2024-12-13 12:42:21",,24528.3
"2024-12-13 12:42:22",,24527.75
"2024-12-13 12:42:23",,24526.9
"2024-12-13 12:42:24",,24528.35
"2024-12-13 12:42:25",,24528.35
"2024-12-13 12:42:26",,24526.9
"2024-12-13 12:42:27",,24527.85
"2024-12-13 12:42:28",,24528.65
"2024-12-13 12:42:29",,24528.2
"2024-12-13 12:42:30",,24528.35
"2024-12-13 12:42:31",,24528.1
"2024-12-13 12:42:32",,24529.15
"2024-12-13 12:42:33",,24528.4
"2024-12-13 12:42:34",,24529.25
"2024-12-13 12:42:35",,24527.7
"2024-12-13 12:42:36",,24529.55
"2024-12-13 12:42:37",,24528.3
"2024-12-13 12:42:38",,24530.05
"2024-12-13 12:42:39",,24529.85
"2024-12-13 12:42:40",,24530.55
"2024-12-13 12:42:41",,24529.65
"2024-12-13 12:42:42",,24528.95
"2024-12-13 12:42:43",,24528.25
"2024-12-13 12:42:44",,24527.15
"2024-12-13 12:42:45",,24526.95
"2024-12-13 12:42:46",,24526.55
"2024-12-13 12:42:47",,24526.4
"2024-12-13 12:42:48",,24525.2
"2024-12-13 12:42:49",,24526.65
"2024-12-13 12:42:50",,24526.65
"2024-12-13 12:42:51",,24526.25
"2024-12-13 12:42:52",,24528.35
"2024-12-13 12:42:53",,24527.95
"2024-12-13 12:42:54",,24527.35
"2024-12-13 12:42:55",,24527.4
"2024-12-13 12:42:56",,24527.2
"2024-12-13 12:42:57",,24528
"2024-12-13 12:42:58",,24528.85
"2024-12-13 12:42:59",,24527.8
"2024-12-13 12:43:00",,24528.6
"2024-12-13 12:43:01",,24527.35
"2024-12-13 12:43:02",,24527.8
"2024-12-13 12:43:03",,24527.1
"2024-12-13 12:43:04",,24528.5
"2024-12-13 12:43:05",,24528.1
"2024-12-13 12:43:06",,24528.3
"2024-12-13 12:43:07",,24528.25
"2024-12-13 12:43:08",,24528.6
"2024-12-13 12:43:09",,24528.15
"2024-12-13 12:43:10",,24529
"2024-12-13 12:43:11",,24527.45
"2024-12-13 12:43:12",,24530.1
"2024-12-13 12:43:13",,24531.2
"2024-12-13 12:43:14",,24531.55
"2024-12-13 12:43:15",,24533.25
"2024-12-13 12:43:16",,24533.3
"2024-12-13 12:43:17",,24534.05
"2024-12-13 12:43:18",,24534.35
"2024-12-13 12:43:19",,24534.55
"2024-12-13 12:43:20",,24534.1
"2024-12-13 12:43:21",,24537.15
"2024-12-13 12:43:22",,24536.15
"2024-12-13 12:43:23",,24536.85
"2024-12-13 12:43:24",,24537.8
"2024-12-13 12:43:25",,24536.85
"2024-12-13 12:43:26",,24534.55
"2024-12-13 12:43:27",,24537.4
"2024-12-13 12:43:28",,24537.9
"2024-12-13 12:43:29",,24537.1
"2024-12-13 12:43:30",,24536.95
"2024-12-13 12:43:31",,24538.55
"2024-12-13 12:43:32",,24537.9
"2024-12-13 12:43:33",,24537.45
"2024-12-13 12:43:34",,24538.4
"2024-12-13 12:43:35",,24538.55
"2024-12-13 12:43:36",,24539
"2024-12-13 12:43:37",,24538.3
"2024-12-13 12:43:38",,24537.5
"2024-12-13 12:43:39",,24537.4
"2024-12-13 12:43:40",,24537.1
"2024-12-13 12:43:41",,24537.6
"2024-12-13 12:43:42",,24539
"2024-12-13 12:43:43",,24538.8
"2024-12-13 12:43:44",,24538.55
"2024-12-13 12:43:45",,24537.55
"2024-12-13 12:43:46",,24537.25
"2024-12-13 12:43:47",,24535.9
"2024-12-13 12:43:48",,24536.4
"2024-12-13 12:43:49",,24537.15
"2024-12-13 12:43:50",,24537.95
"2024-12-13 12:43:51",,24538
"2024-12-13 12:43:52",,24537.3
"2024-12-13 12:43:53",,24536.05
"2024-12-13 12:43:54",,24537.4
"2024-12-13 12:43:55",,24537.8
"2024-12-13 12:43:56",,24541
"2024-12-13 12:43:57",,24540.8
"2024-12-13 12:43:58",,24542.35
"2024-12-13 12:43:59",,24540.95
"2024-12-13 12:44:00",,24541.4
"2024-12-13 12:44:01",,24540.75
"2024-12-13 12:44:02",,24539.8
"2024-12-13 12:44:03",,24538.95
"2024-12-13 12:44:04",,24540.8
"2024-12-13 12:44:05",,24540.4
"2024-12-13 12:44:06",,24539.8
"2024-12-13 12:44:07",,24536.4
"2024-12-13 12:44:08",,24537
"2024-12-13 12:44:09",,24536.95
"2024-12-13 12:44:10",,24535.45
"2024-12-13 12:44:11",,24536.35
"2024-12-13 12:44:12",,24535.1
"2024-12-13 12:44:13",,24535.5
"2024-12-13 12:44:14",,24535.95
"2024-12-13 12:44:15",,24535.95
"2024-12-13 12:44:16",,24532.85
"2024-12-13 12:44:17",,24531.9
"2024-12-13 12:44:18",,24532
"2024-12-13 12:44:19",,24531.5
"2024-12-13 12:44:20",,24531.35
"2024-12-13 12:44:21",,24531.6
"2024-12-13 12:44:22",,24526.7
"2024-12-13 12:44:23",,24526.1
"2024-12-13 12:44:24",,24526.75
"2024-12-13 12:44:25",,24527.7
"2024-12-13 12:44:26",,24526.25
"2024-12-13 12:44:27",,24526.1
"2024-12-13 12:44:28",,24528.35
"2024-12-13 12:44:29",,24526.85
"2024-12-13 12:44:30",,24526.6
"2024-12-13 12:44:31",,24526.75
"2024-12-13 12:44:32",,24526.6
"2024-12-13 12:44:33",,24526.55
"2024-12-13 12:44:34",,24527
"2024-12-13 12:44:35",,24527
"2024-12-13 12:44:36",,24526.85
"2024-12-13 12:44:37",,24525.9
"2024-12-13 12:44:38",,24526.15
"2024-12-13 12:44:39",,24526.45
"2024-12-13 12:44:40",,24527.05
"2024-12-13 12:44:41",,24527.3
"2024-12-13 12:44:42",,24528.25
"2024-12-13 12:44:43",,24528.3
"2024-12-13 12:44:44",,24528.5
"2024-12-13 12:44:45",,24529.55
"2024-12-13 12:44:46",,24529.2
"2024-12-13 12:44:47",,24528.45
"2024-12-13 12:44:48",,24528.4
"2024-12-13 12:44:49",,24528.65
"2024-12-13 12:44:50",,24527.8
"2024-12-13 12:44:51",,24528.8
"2024-12-13 12:44:52",,24528.55
"2024-12-13 12:44:53",,24529.4
"2024-12-13 12:44:54",,24529.45
"2024-12-13 12:44:55",,24529.1
"2024-12-13 12:44:56",,24528.4
"2024-12-13 12:44:57",,24528.85
"2024-12-13 12:44:58",,24529.75
"2024-12-13 12:44:59",,24528.7
"2024-12-13 12:45:00",,24528.8
"2024-12-13 12:45:01",,24528.85
"2024-12-13 12:45:02",,24528
"2024-12-13 12:45:03",,24527.1
"2024-12-13 12:45:04",,24528.25
"2024-12-13 12:45:05",,24528.1
"2024-12-13 12:45:06",,24527.55
"2024-12-13 12:45:07",,24527.6
"2024-12-13 12:45:08",,24528.45
"2024-12-13 12:45:09",,24528.25
"2024-12-13 12:45:10",,24529
"2024-12-13 12:45:11",,24528.75
"2024-12-13 12:45:12",,24529.05
"2024-12-13 12:45:13",,24527.9
"2024-12-13 12:45:14",,24528.3
"2024-12-13 12:45:15",,24523.2
"2024-12-13 12:45:16",,24511.75
"2024-12-13 12:45:17",,24509.75
"2024-12-13 12:45:18",,24508.3
"2024-12-13 12:45:19",,24508.3
"2024-12-13 12:45:20",,24509.05
"2024-12-13 12:45:21",,24510.1
"2024-12-13 12:45:22",,24508.85
"2024-12-13 12:45:23",,24498.45
"2024-12-13 12:45:24",,24500.35
"2024-12-13 12:45:25",,24501
"2024-12-13 12:45:26",,24501.75
"2024-12-13 12:45:27",,24502.65
"2024-12-13 12:45:28",,24502.75
"2024-12-13 12:45:29",,24503.15
"2024-12-13 12:45:30",,24503.45
"2024-12-13 12:45:31",,24503.35
"2024-12-13 12:45:32",,24503
"2024-12-13 12:45:33",,24501.8
"2024-12-13 12:45:34",,24502.65
"2024-12-13 12:45:35",,24506.3
"2024-12-13 12:45:36",,24507.9
"2024-12-13 12:45:37",,24505.7
"2024-12-13 12:45:38",,24506.1
"2024-12-13 12:45:39",,24505.4
"2024-12-13 12:45:40",,24506
"2024-12-13 12:45:41",,24504.15
"2024-12-13 12:45:42",,24503.65
"2024-12-13 12:45:43",,24502.5
"2024-12-13 12:45:44",,24500.95
"2024-12-13 12:45:45",,24502.2
"2024-12-13 12:45:46",,24503.75
"2024-12-13 12:45:47",,24504.15
"2024-12-13 12:45:48",,24504.25
"2024-12-13 12:45:49",,24503.85
"2024-12-13 12:45:50",,24503.6
"2024-12-13 12:45:51",,24503.55
"2024-12-13 12:45:52",,24504.5
"2024-12-13 12:45:53",,24505.15
"2024-12-13 12:45:54",,24507.6
"2024-12-13 12:45:55",,24509.15
"2024-12-13 12:45:56",,24509.35
"2024-12-13 12:45:57",,24509.4
"2024-12-13 12:45:58",,24510
